CUST_ID,anomaly_percent,is_anomaly
C14564,10.7976674566218,0
C14565,19.8058976695499,0
C14566,10.397217260791331,0
C14567,9.421360859197957,0
C14568,8.625511137265434,0
C14569,12.45349407615829,0
C14570,14.843893491442852,0
C14571,12.798930500828643,0
C14572,15.260308790050503,0
C14573,14.378622156043274,0
C14574,8.90405053612217,0
C14575,11.70094004275714,0
C14576,12.206495214532163,0
C14577,16.442072897042216,0
C14578,13.478238682728296,0
C14579,9.817216888628149,0
C14580,17.756376810737816,0
C14581,16.181601115021447,0
C14582,14.878717609504582,0
C14583,13.93978978375959,0
C14584,10.482917611849295,0
C14585,20.847845195077973,0
C14586,50.620464608675654,1
C14587,13.801751903597387,0
C14588,11.589154527351113,0
C14589,10.916938056785895,0
C14590,13.860503764193274,0
C14591,12.014994103533217,0
C14592,12.192603964309267,0
C14593,11.836255213800191,0
C14594,7.611407947589564,0
C14595,8.75850599952419,0
C14596,13.179952236160833,0
C14597,15.167979662539063,0
C14598,11.348749426171638,0
C14599,13.191467917432185,0
C14600,7.259227570406058,0
C14601,13.055548863588982,0
C14602,18.49599041079044,0
C14603,14.000673829075708,0
C14604,15.070857693137649,0
C14606,19.869572108938787,0
C14607,8.960074290581572,0
C14608,11.565423407132506,0
C14609,16.027871259618802,0
C14610,14.70710963563808,0
C14611,12.813675262574318,0
C14612,16.235727767727752,0
C14613,7.928524053342079,0
C14614,16.362853596511815,0
C14615,7.654145511953764,0
C14616,13.58270029934752,0
C14617,14.62281273786982,0
C14618,11.039406036811377,0
C14619,14.585542202134713,0
C14620,9.181322308710174,0
C14621,14.0053568412802,0
C14622,16.142059919748668,0
C14623,14.216266094701115,0
C14624,13.704412595716665,0
C14625,12.124895210240581,0
C14626,13.170429707292922,0
C14627,11.57379125641052,0
C14628,23.841325308704118,0
C14629,13.151564317147363,0
C14630,24.344674885179796,0
C14631,12.050775563081375,0
C14632,13.179551110605056,0
C14633,14.187522434172426,0
C14634,17.030571321060496,0
C14635,12.053961755233265,0
C14636,11.179182094907025,0
C14637,15.015037287582853,0
C14638,14.89223442054222,0
C14639,12.149349263414784,0
C14640,46.892347014596744,1
C14641,3.1353092929970683,0
C14642,17.953174378941686,0
C14643,12.300677576402284,0
C14644,6.620293100815151,0
C14645,12.236256532189099,0
C14646,11.650834199008035,0
C14647,17.22745855032831,0
C14648,22.749926207808578,0
C14649,14.552932361645599,0
C14650,11.11585888348326,0
C14651,14.445699541880469,0
C14652,13.897121676559932,0
C14653,17.059003895755385,0
C14654,12.133393530718878,0
C14655,10.004938824201169,0
C14656,16.60696792654363,0
C14657,13.379278126382696,0
C14658,12.791265667440003,0
C14659,5.923587714518322,0
C14660,16.839531823627837,0
C14661,16.462051919129987,0
C14662,13.76749193716246,0
C14663,7.96613388737306,0
C14664,13.493917819177712,0
C14665,32.97756130219129,1
C14666,17.622864164950787,0
C14667,26.849500527478476,1
C14668,13.057230385735252,0
C14669,15.714672418084566,0
C14670,11.980213581799285,0
C14672,5.798980660373164,0
C14673,15.11217760666769,0
C14674,12.604589492134528,0
C14675,16.040344363126717,0
C14676,12.633140557489272,0
C14677,12.791821268579218,0
C14678,17.51427598010564,0
C14679,19.43876001549655,0
C14680,13.624443494366774,0
C14681,8.48341556526664,0
C14682,10.73903142682957,0
C14683,7.3166386768739144,0
C14684,10.330862847166689,0
C14685,11.600828907933336,0
C14686,16.006977226276756,0
C14687,18.73809471011684,0
C14688,16.623025399459877,0
C14689,14.541215391651988,0
C14690,20.339531986359635,0
C14691,25.664801735683202,1
C14692,13.26781165812278,0
C14693,11.651047956100303,0
C14694,12.265557888445462,0
C14695,8.575007401527586,0
C14696,13.707722960857385,0
C14697,13.404569071315867,0
C14698,12.49293278520405,0
C14699,13.135571374953711,0
C14700,11.494137006343074,0
C14701,16.439873270289933,0
C14702,11.624483693002501,0
C14703,16.06470872691076,0
C14704,16.10196105783618,0
C14705,13.83443332510638,0
C14706,14.258998759040525,0
C14707,14.790879465213777,0
C14708,15.272767349410707,0
C14709,12.358603599934991,0
C14710,16.127201368769075,0
C14711,16.228973577406478,0
C14712,8.706775540081608,0
C14713,14.869490980155419,0
C14714,16.776543763783884,0
C14715,11.616892005330294,0
C14716,11.16093521100041,0
C14717,15.606054439994097,0
C14718,14.623153321528115,0
C14719,14.465250619360127,0
C14720,14.018860663054976,0
C14721,15.302871999227175,0
C14722,7.558741859182612,0
C14723,13.849769133019082,0
C14724,18.67514494782821,0
C14725,11.699527857694903,0
C14726,15.845254210374113,0
C14727,8.202408763817738,0
C14728,21.108964074722618,0
C14729,14.046808292371225,0
C14730,13.085244775645574,0
C14731,13.107522346270533,0
C14732,18.57363177470839,0
C14733,15.9879457020118,0
C14734,15.636208453960743,0
C14735,10.753863089671977,0
C14736,15.868545863690079,0
C14737,16.109005558571408,0
C14738,15.193813560347428,0
C14739,18.83645445341825,0
C14740,13.62916246013294,0
C14741,12.312553250468843,0
C14742,16.800734264294373,0
C14743,11.7530671344817,0
C14744,18.46101484405259,0
C14745,12.568379702186968,0
C14746,17.377970313649868,0
C14747,9.78621740406186,0
C14748,13.849608878250228,0
C14749,15.679920560199681,0
C14750,9.345028280689727,0
C14751,12.60715727402893,0
C14752,13.246045695510503,0
C14753,16.663076353114427,0
C14754,7.857415343315808,0
C14755,17.671467713441967,0
C14756,15.208904534584313,0
C14757,12.936634057317885,0
C14758,16.323513968194163,0
C14759,7.7247566330508235,0
C14760,6.646778280513106,0
C14761,14.082290416208243,0
C14762,5.303655752235031,0
C14763,12.092095075246965,0
C14764,24.275824220904134,0
C14765,7.425949025021613,0
C14766,13.3892197592278,0
C14767,16.894111587521135,0
C14768,12.332798531150106,0
C14769,16.864163809450027,0
C14770,14.200701036597996,0
C14771,8.372730072823005,0
C14772,11.300173514891883,0
C14773,15.741056980340137,0
C14774,13.40131097196572,0
C14775,14.890011259614017,0
C14776,13.00350649497006,0
C14777,16.22407159698021,0
C14778,15.754236194793938,0
C14779,22.357080332023983,0
C14780,13.270214143098416,0
C14781,11.067955739695579,0
C14783,12.515409535503336,0
C14784,10.94721570399975,0
C14785,29.34827798523009,1
C14786,15.12754982875935,0
C14787,12.251398257864277,0
C14788,12.596877849671854,0
C14789,15.267314393061381,0
C14790,10.4286116971231,0
C14791,14.494650829563566,0
C14792,11.829480992970343,0
C14793,8.005685368158353,0
C14794,9.21582522031969,0
C14795,52.99697793323269,1
C14796,12.29989961071688,0
C14797,12.61869534141254,0
C14798,14.855450832193357,0
C14799,5.215743615104238,0
C14800,9.712220894679877,0
C14802,15.767875179223104,0
C14803,17.153340305846378,0
C14804,11.450970599085801,0
C14805,6.725921752728807,0
C14806,15.788186369502096,0
C14807,13.61726772261633,0
C14808,11.031826610031665,0
C14809,14.899622818474326,0
C14810,16.574560659926927,0
C14811,16.980109275892787,0
C14812,12.696366795245314,0
C14813,13.957123962229481,0
C14814,13.298695909141433,0
C14815,12.068891270008512,0
C14816,12.88030755225162,0
C14817,20.270438420146505,0
C14818,16.48148725429585,0
C14819,10.531642387349544,0
C14820,18.002370885645842,0
C14821,6.847337446543686,0
C14822,15.566865847500951,0
C14823,14.752036516994767,0
C14824,13.232938548490377,0
C14825,16.243927825460972,0
C14826,18.570134103205216,0
C14827,13.560713307855021,0
C14828,17.664282043825384,0
C14829,15.198794607174065,0
C14830,13.237962600178644,0
C14831,8.48514364751652,0
C14832,12.376545029211712,0
C14833,17.216027872315095,0
C14834,14.385935692377405,0
C14835,16.695933791752093,0
C14836,27.771702235280287,1
C14837,24.034920126116987,0
C14838,11.138940220759343,0
C14839,10.142968620723474,0
C14841,14.845731760095907,0
C14842,15.18152294953277,0
C14843,12.999924544682345,0
C14844,10.71439886292955,0
C14845,10.61234223719917,0
C14846,12.638236297126399,0
C14847,6.596569369306998,0
C14848,11.096763691973814,0
C14849,18.50450546565962,0
C14850,15.639002675952218,0
C14851,11.205083037689894,0
C14852,17.96540390918527,0
C14853,13.778035605222538,0
C14854,13.095447586926676,0
C14855,10.35732062313241,0
C14856,15.182604414252673,0
C14857,13.48855930630482,0
C14858,12.940996536606136,0
C14859,13.01276293401424,0
C14860,13.7312949226405,0
C14861,8.425447423372304,0
C14862,19.345434358072445,0
C14863,14.311523789552167,0
C14864,9.971507775299576,0
C14865,15.111335426484962,0
C14866,16.900977834483424,0
C14867,13.706543812466954,0
C14868,12.25213782868016,0
C14870,12.807517598806303,0
C14871,14.317601867589062,0
C14872,7.647388898547843,0
C14873,12.639213478814796,0
C14874,21.76880462247439,0
C14876,14.453303544408305,0
C14877,14.008382475844968,0
C14878,15.29153019125605,0
C14879,20.322880950357973,0
C14880,13.993920354240617,0
C14881,13.748018992525465,0
C14882,11.206787871646345,0
C14884,15.644845447160069,0
C14885,17.38446858549554,0
C14886,23.51762651709651,0
C14887,13.980352399378567,0
C14888,19.332978182688624,0
C14889,15.15798494366661,0
C14890,9.459816427093477,0
C14892,11.275454225454114,0
C14894,12.25019335381368,0
C14895,10.614000472128481,0
C14896,7.903833578052738,0
C14897,12.577289967902106,0
C14898,12.418931807487647,0
C14899,11.338310250477022,0
C14900,9.103481506581419,0
C14901,16.373853984817437,0
C14902,20.735553280282137,0
C14903,11.748567162512376,0
C14904,11.837448457701903,0
C14905,16.313532198816542,0
C14906,18.327540839688265,0
C14907,20.010039002646828,0
C14908,11.020065686911941,0
C14909,8.452905204604937,0
C14910,14.720375781380444,0
C14911,19.299075728766166,0
C14912,10.784512443599095,0
C14913,12.876192861580025,0
C14914,15.13415352104293,0
C14915,17.263948283490286,0
C14916,15.463222234377378,0
C14917,8.848832566533742,0
C14918,40.70172880393592,1
C14919,15.442965261957731,0
C14920,10.405347749398004,0
C14921,16.231243543908256,0
C14922,13.804165108981776,0
C14923,8.750656742844964,0
C14924,12.505214603502077,0
C14925,17.29632109573155,0
C14926,12.720526221569873,0
C14927,10.003359229368836,0
C14928,12.557159248591615,0
C14929,11.412576474145048,0
C14930,13.763596013541257,0
C14931,6.248462330996209,0
C14932,12.021217755847681,0
C14933,7.040561859758785,0
C14934,23.32660791093202,0
C14935,14.084671035039806,0
C14936,9.745324122622268,0
C14937,15.403963416390031,0
C14938,16.88138917253572,0
C14939,15.308116013851933,0
C14940,15.974323471062894,0
C14941,12.861592984501687,0
C14942,16.424900861070046,0
C14943,11.376775700365556,0
C14944,11.614448728287313,0
C14945,13.43337314700562,0
C14946,10.638925035149278,0
C14947,14.922763585801613,0
C14948,13.859320492329438,0
C14949,10.827251654718868,0
C14950,13.652643813261461,0
C14951,11.966925396835853,0
C14952,14.002430180825911,0
C14953,12.20566042782506,0
C14954,10.226415559182305,0
C14955,13.127229069658384,0
C14956,16.360773767458557,0
C14957,22.25824345821282,0
C14958,16.006254673553535,0
C14959,11.372546487120566,0
C14960,18.20055575248167,0
C14961,13.301029157639988,0
C14962,17.20026310231605,0
C14963,13.451724321654964,0
C14964,24.02843689611612,0
C14965,10.550967524063546,0
C14966,13.615192953827526,0
C14967,11.500814676728274,0
C14968,19.71084885291509,0
C14969,13.777115602481334,0
C14970,11.01403834137427,0
C14971,14.938590591509989,0
C14972,10.865167861795173,0
C14973,9.088112735018166,0
C14974,12.298956439759044,0
C14975,11.176625167048511,0
C14976,11.727654555079265,0
C14977,6.099054768265842,0
C14978,12.537458140690614,0
C14979,9.56719074699279,0
C14980,15.296759070472065,0
C14981,12.895171934892327,0
C14982,11.173720457276167,0
C14983,11.467201021219854,0
C14984,16.78707286710309,0
C14985,13.372834082463811,0
C14986,9.343498218772,0
C14987,14.053021362243609,0
C14988,10.823949902012696,0
C14989,8.882043487674594,0
C14990,7.175090598815272,0
C14991,9.152257730760411,0
C14992,18.24006877788634,0
C14993,16.11350070990463,0
C14994,7.406780136802943,0
C14995,10.44738906786315,0
C14996,20.725164606579572,0
C14997,13.216235484737208,0
C14998,15.717790770456888,0
C15000,9.872598516568553,0
C15001,14.520273291843983,0
C15002,13.082280090280937,0
C15003,8.905433473089625,0
C15004,9.128123125457103,0
C15005,15.58637410829605,0
C15006,8.746099450090162,0
C15007,18.425911831394266,0
C15008,15.09678313016983,0
C15009,14.448776971971558,0
C15010,16.13528731125316,0
C15011,13.109330244435801,0
C15012,11.428971327732878,0
C15013,13.954472074129923,0
C15014,19.859271897725442,0
C15015,13.524007316434963,0
C15016,9.270103619312508,0
C15017,14.15230932872428,0
C15018,8.719966483585791,0
C15019,15.640296960076325,0
C15020,11.552194256820954,0
C15021,12.750602105866685,0
C15022,10.192282990220246,0
C15023,14.841965723694942,0
C15025,13.330187905642807,0
C15026,14.265005482691182,0
C15027,9.461831373060143,0
C15028,14.720520691691721,0
C15029,15.010718682692954,0
C15030,15.916076435470117,0
C15031,8.849533703636748,0
C15032,12.740487450439494,0
C15033,12.313618004339022,0
C15034,12.17393269516495,0
C15035,18.37588018150031,0
C15036,17.586552327628365,0
C15037,15.160054016540455,0
C15038,14.139491606893662,0
C15039,15.895926207214087,0
C15040,16.22980805413109,0
C15041,29.748496303361012,1
C15042,4.744286222908884,0
C15043,13.624497938881477,0
C15044,14.196531087955492,0
C15045,14.020324712318457,0
C15046,12.212342222331925,0
C15047,17.341313023183734,0
C15048,13.395720761119085,0
C15049,21.273012670086437,0
C15050,14.794467473103332,0
C15051,8.881645037904466,0
C15052,14.00025650583612,0
C15054,10.996349855817144,0
C15055,12.66418237841391,0
C15056,20.27432617596968,0
C15057,15.708475248684106,0
C15058,19.561164460533796,0
C15059,10.676538916112658,0
C15060,12.463682692212421,0
C15061,17.66680455273372,0
C15062,7.722880262863281,0
C15063,12.776067624532095,0
C15064,7.561942804475676,0
C15065,12.096996587744117,0
C15067,8.306532787363537,0
C15068,10.055377083860414,0
C15069,12.708292310793045,0
C15070,12.851588013401072,0
C15071,11.611454238633838,0
C15073,9.478156599136621,0
C15074,10.424380436669267,0
C15075,14.006483201658146,0
C15076,19.181586465645303,0
C15077,14.953016715867316,0
C15078,21.357460002262727,0
C15079,17.427484386171834,0
C15080,18.429317881336658,0
C15081,18.387582699889958,0
C15082,13.360208787938085,0
C15083,12.492146289760525,0
C15084,7.105575232872435,0
C15085,7.7851870691228955,0
C15086,14.625699506267873,0
C15087,11.519505269231624,0
C15088,15.931667912833738,0
C15089,18.711027434019837,0
C15090,17.68593430938097,0
C15091,11.076229009957583,0
C15092,16.272337169270667,0
C15093,12.832334160369513,0
C15094,14.862582823704438,0
C15095,15.954464578609711,0
C15096,13.815064971125377,0
C15097,12.699648071179395,0
C15098,16.179567051439133,0
C15099,12.517338667918398,0
C15100,11.761469640354438,0
C15101,22.089264459957892,0
C15102,16.72267469344085,0
C15103,13.857627533181436,0
C15104,18.306034632432052,0
C15105,11.569160279119357,0
C15106,10.623997760661592,0
C15107,14.638739809344289,0
C15108,5.484135059147243,0
C15109,11.660098707616132,0
C15110,13.953597867745538,0
C15111,10.368813711287357,0
C15112,17.166454428984487,0
C15113,13.005760682002935,0
C15114,7.896617253531553,0
C15115,9.760720199237756,0
C15116,15.205845583278284,0
C15117,14.021149080651565,0
C15118,8.688742753944512,0
C15121,15.612419301819614,0
C15122,26.1460228757005,1
C15123,15.695349133239478,0
C15124,14.897299149134971,0
C15125,14.70373583855928,0
C15126,12.826555026674644,0
C15127,9.641514698693427,0
C15128,13.302565974927269,0
C15129,14.755489107479788,0
C15130,13.020699022802122,0
C15131,15.6918159930065,0
C15132,9.983115940902888,0
C15133,17.404627316368515,0
C15134,15.067815986888574,0
C15135,15.254481972195707,0
C15136,16.637416171712847,0
C15137,10.196408153845425,0
C15138,10.381597679730259,0
C15139,16.63205605057269,0
C15140,12.586078690531963,0
C15141,16.890300077388776,0
C15142,12.66869257221721,0
C15143,13.477217679361186,0
C15144,15.704464913355546,0
C15145,8.095967247756397,0
C15146,24.868419062666,1
C15147,11.262203052648312,0
C15148,16.322689135979708,0
C15149,13.115831584682933,0
C15150,7.3644466767894725,0
C15151,14.324785591150249,0
C15152,12.7584903887391,0
C15153,14.338075994223995,0
C15154,10.273939692212338,0
C15155,10.162281473618458,0
C15156,15.853224262586188,0
C15157,16.783947036377786,0
C15158,13.035120184455081,0
C15159,26.23781033376297,1
C15160,14.672300697048602,0
C15161,10.208611246169797,0
C15162,19.189183413676357,0
C15163,9.658029931814943,0
C15164,14.783406386048112,0
C15165,14.967565126284073,0
C15166,15.227018926082472,0
C15167,13.335546890906116,0
C15168,11.841379490714116,0
C15169,15.667662022018488,0
C15170,14.900960144076555,0
C15171,15.437136838144458,0
C15172,11.119388983200155,0
C15173,10.544442662246857,0
C15174,12.19806630339219,0
C15175,15.621874707349647,0
C15177,13.205795795366152,0
C15178,12.428072567791242,0
C15179,12.994605993443095,0
C15180,10.123074031829733,0
C15181,20.029133704969283,0
C15182,11.92370358288814,0
C15183,14.98518526748511,0
C15184,18.185192120071534,0
C15185,11.53422620216387,0
C15186,10.427073702131052,0
C15187,12.547970112980211,0
C15188,8.197065232789761,0
C15189,14.760085345401988,0
C15190,34.37571535064449,1
C15191,14.0506331307748,0
C15192,15.289494274098386,0
C15193,9.407811113904748,0
C15194,16.65607444995608,0
C15195,17.56518294656756,0
C15196,25.82228471709851,1
C15197,21.788234758224256,0
C15198,14.664856212419103,0
C15199,13.921471712650458,0
C15200,13.549869790157217,0
C15201,13.855434900613165,0
C15202,8.252043165997959,0
C15203,19.553919537160343,0
C15204,14.812803335242206,0
C15206,15.717301343102905,0
C15207,17.944790799808228,0
C15208,20.18764398587109,0
C15209,14.429706960033064,0
C15210,16.414696438459575,0
C15211,11.569425839628613,0
C15212,9.967155533407935,0
C15213,15.754697163212839,0
C15214,10.495656581748612,0
C15215,11.816891847237804,0
C15216,11.460335255053705,0
C15217,12.28793830728776,0
C15218,12.030530598904377,0
C15219,7.88187526372715,0
C15220,20.95078155362398,0
C15221,16.33820410647216,0
C15222,22.41564634138963,0
C15223,12.699617785000965,0
C15224,11.07897396333578,0
C15225,12.89742736469828,0
C15226,12.464198101751263,0
C15227,8.238735694510432,0
C15228,15.426450100857547,0
C15229,21.234465954453142,0
C15230,13.663774681696136,0
C15232,10.390960563477226,0
C15233,15.09122332149849,0
C15234,12.38136878378905,0
C15235,12.296232830240369,0
C15236,15.4148591220126,0
C15237,11.28836169549833,0
C15239,14.755216196965376,0
C15240,14.230508785074758,0
C15241,13.738962171262543,0
C15242,19.23878376383347,0
C15243,8.986751474380977,0
C15244,14.383467092112545,0
C15245,15.745975873940365,0
C15246,13.99718568411009,0
C15247,15.203659542113506,0
C15248,11.757250360769412,0
C15249,12.919680760140745,0
C15250,12.234618965997386,0
C15251,10.54392508315785,0
C15252,18.45131481711878,0
C15253,11.471374804463348,0
C15254,12.36061214984812,0
C15255,15.886362576813132,0
C15256,25.08778235864288,1
C15257,15.590273777436,0
C15258,12.802053528017584,0
C15259,12.799452199212544,0
C15260,12.867820730904644,0
C15261,31.45360035841996,1
C15262,15.53031134720598,0
C15263,11.093575772368332,0
C15264,13.148790235899197,0
C15265,8.920608330634238,0
C15266,14.561881875655544,0
C15267,17.077302978250838,0
C15268,12.857676334318183,0
C15269,12.902385816896164,0
C15270,13.22301499966947,0
C15271,14.516814896076854,0
C15272,14.629260073216734,0
C15273,13.166316964964238,0
C15274,11.661228306329768,0
C15275,11.30934745162644,0
C15276,12.756526323934947,0
C15277,10.478101357998014,0
C15278,14.354834018478105,0
C15279,18.330586058263517,0
C15280,17.312698503879563,0
C15281,14.217975761778815,0
C15282,9.898008480030816,0
C15283,15.837848789831476,0
C15284,16.178360052452547,0
C15285,9.39361200433883,0
C15286,9.328385771834705,0
C15287,11.301939170759047,0
C15288,8.022575456024695,0
C15289,10.977686205676646,0
C15290,16.150505953545018,0
C15291,12.850364438836834,0
C15292,10.244851468034256,0
C15293,15.31453492482368,0
C15294,11.76834607953624,0
C15295,12.657146690034923,0
C15296,12.192228340542783,0
C15297,11.883792743182996,0
C15298,22.537242535796356,0
C15299,12.233875024948786,0
C15300,16.63375399009416,0
C15301,22.65382689079545,0
C15302,20.484042158034967,0
C15303,13.139167665314396,0
C15304,5.0961927624868695,0
C15305,12.36424085243597,0
C15306,13.995608674118678,0
C15307,11.826559213668618,0
C15308,11.691089372660661,0
C15309,12.645029055677224,0
C15310,10.27872738719578,0
C15311,18.634347540500688,0
C15312,11.011059222654097,0
C15313,17.608880041878074,0
C15314,14.173056021191385,0
C15315,13.85702770084824,0
C15316,20.422300913418812,0
C15317,14.89553465396897,0
C15318,9.42564353796135,0
C15319,14.370574508572629,0
C15320,10.997711802932441,0
C15321,6.689746147681426,0
C15322,13.640767470561654,0
C15323,14.836798004587301,0
C15324,17.484547722188495,0
C15325,17.0785780684665,0
C15326,11.129187075235315,0
C15327,19.325653399535312,0
C15328,10.37907384490076,0
C15329,12.24759693521137,0
C15330,8.58472452930526,0
C15331,13.311221138007351,0
C15332,9.546383713553704,0
C15333,13.481857140101825,0
C15334,14.504024519057394,0
C15335,14.297214338855122,0
C15336,13.693840482214952,0
C15337,14.82262329557372,0
C15338,4.797187460014821,0
C15339,11.252408371526109,0
C15341,10.146400203368312,0
C15342,12.182492611443294,0
C15343,9.460260541660585,0
C15344,16.561633703779655,0
C15345,18.8936321126556,0
C15346,13.952657594716461,0
C15347,13.065897885193273,0
C15348,20.784965559689415,0
C15349,20.269388503414344,0
C15350,15.276671598637847,0
C15351,10.727558168315916,0
C15352,11.790987676536135,0
C15353,11.63122530166252,0
C15354,14.252410703838747,0
C15355,14.942867500199633,0
C15356,17.461408531577238,0
C15357,13.61567693769329,0
C15358,22.92278939161658,0
C15359,9.502834142329055,0
C15360,14.78399373855567,0
C15361,13.472150866404686,0
C15362,10.760581955363772,0
C15364,12.474472871660684,0
C15365,13.767874326602323,0
C15366,14.685509268938668,0
C15367,15.764571656822184,0
C15368,16.261831086349407,0
C15369,14.614922901136271,0
C15370,12.950075175575051,0
C15371,11.640050837238075,0
C15372,7.8263891545293856,0
C15373,16.07768692812569,0
C15374,9.261554345705601,0
C15375,17.46386673310243,0
C15376,17.315477288353208,0
C15377,12.136334599627636,0
C15378,18.70375240240515,0
C15379,13.395581220966715,0
C15380,7.085546070388754,0
C15381,13.485020627939056,0
C15382,12.431479334524198,0
C15383,13.861945268998014,0
C15384,14.09848796617332,0
C15385,10.768473949452083,0
C15386,14.753736079980035,0
C15387,15.592494919806091,0
C15388,13.78716376980079,0
C15389,8.868881341121588,0
C15390,19.393564635391016,0
C15391,16.52310075445049,0
C15392,15.319188743691644,0
C15393,10.028184462246188,0
C15394,7.785868496369634,0
C15395,12.75442998960723,0
C15396,14.614911282008173,0
C15397,16.473523830028007,0
C15398,17.493609479240295,0
C15399,15.483464326364452,0
C15400,12.929169766913539,0
C15401,13.038759378749031,0
C15402,27.90024719384474,1
C15403,7.7491184013600005,0
C15404,14.214479879069893,0
C15405,15.725133934026267,0
C15406,16.348291260296698,0
C15407,67.50396131597948,1
C15408,7.200661690986738,0
C15409,15.874422639191096,0
C15410,12.219561581817091,0
C15411,15.925808799098458,0
C15412,10.951209445877597,0
C15413,16.79727565010912,0
C15414,11.866608448841582,0
C15415,16.66948126437877,0
C15417,14.021965712844144,0
C15418,12.90470316423872,0
C15419,14.000008957204235,0
C15420,12.543045911810772,0
C15421,10.77353710259539,0
C15422,12.314590632324448,0
C15423,12.742851169564023,0
C15424,15.891406072228445,0
C15425,5.594477648704891,0
C15426,11.213429540454474,0
C15427,15.089443423393076,0
C15428,10.756668339170682,0
C15429,26.37959108633734,1
C15430,11.538433404984582,0
C15431,10.279545924858922,0
C15432,15.302652014042941,0
C15433,14.687022686722125,0
C15435,20.224264192179696,0
C15436,40.036209582746615,1
C15437,13.934598912190902,0
C15438,12.386607896011688,0
C15439,9.093307163856212,0
C15440,18.571105372880634,0
C15441,17.0243938573644,0
C15442,14.686321478046557,0
C15443,13.979924392709528,0
C15444,11.630754175392166,0
C15445,13.532807161054219,0
C15446,14.818395112827046,0
C15448,32.870053006505096,1
C15449,15.479600746672299,0
C15450,13.71846922353098,0
C15451,11.885335208566682,0
C15452,10.820112791752742,0
C15453,12.815808752647087,0
C15454,15.89573798470376,0
C15455,13.296273355984633,0
C15456,12.842355002599534,0
C15457,13.821247774545256,0
C15459,13.328846035435882,0
C15460,10.184767091501467,0
C15461,16.061956786507547,0
C15462,7.729189802427472,0
C15463,18.85657275768597,0
C15464,10.625918647298079,0
C15465,11.939888560753463,0
C15466,13.457704056992098,0
C15467,9.992921150173876,0
C15469,15.353253672212459,0
C15470,5.313720370999944,0
C15471,35.95227867843755,1
C15472,10.319007422866955,0
C15473,15.607149456416378,0
C15474,16.47012190254989,0
C15475,13.301991032141688,0
C15476,14.97852941817824,0
C15477,12.85453564012416,0
C15478,16.31174623571958,0
C15479,22.412228824139653,0
C15480,9.621305595132778,0
C15481,15.971125137385314,0
C15482,15.18670449254488,0
C15483,18.807237545910084,0
C15484,13.154532348447766,0
C15485,13.721335677434004,0
C15486,13.14994384060003,0
C15487,13.397122079254784,0
C15488,12.804418784855157,0
C15489,8.345761269892776,0
C15490,17.780346154854676,0
C15491,12.935790732630622,0
C15492,17.31324243526906,0
C15493,13.851947078847585,0
C15494,9.741730044429888,0
C15495,13.660892114210125,0
C15496,16.62567111368926,0
C15497,18.072616066958478,0
C15498,8.121122588515018,0
C15499,27.39919936153002,1
C15500,8.106102482957073,0
C15501,19.05150481551515,0
C15502,15.724734479937519,0
C15503,11.961174705425748,0
C15504,12.753918546237161,0
C15505,14.082176842414231,0
C15506,11.150024947324022,0
C15507,10.982957617083605,0
C15508,12.73206962268916,0
C15509,10.096368654773395,0
C15510,50.605126055556426,1
C15511,14.597632614219998,0
C15512,9.907319401041148,0
C15513,14.119280458990971,0
C15514,9.687853522329863,0
C15515,15.861904633698822,0
C15516,15.352574717468848,0
C15517,10.684634020749266,0
C15519,13.81944266402127,0
C15520,13.698301613418165,0
C15521,8.600394523785399,0
C15522,15.270786327304814,0
C15523,14.992531220120279,0
C15524,13.148605771592594,0
C15525,12.751019449061094,0
C15526,14.45604369926709,0
C15527,14.113471742887693,0
C15528,16.771338882547127,0
C15529,10.976180955563862,0
C15530,7.835707280594244,0
C15531,20.028936981945332,0
C15532,10.74709311620575,0
C15533,12.923601503569735,0
C15534,16.411122608894278,0
C15535,13.5303429458309,0
C15536,10.827856931006814,0
C15537,13.120827028671442,0
C15538,8.865891380685232,0
C15539,15.348348431312733,0
C15540,9.930486858204448,0
C15541,8.75278608572062,0
C15542,14.944982035641655,0
C15543,19.409017243328794,0
C15544,14.914365489181778,0
C15545,9.633390567882994,0
C15546,12.966523976065062,0
C15547,14.207964576292861,0
C15548,16.68621863012164,0
C15549,12.521747175419499,0
C15550,11.992369287945609,0
C15551,13.1900875530185,0
C15552,13.842400385936312,0
C15553,19.881529739499868,0
C15554,8.00152713635723,0
C15555,14.985408098635256,0
C15556,17.503084266832772,0
C15557,15.135395807345178,0
C15558,12.441835674844492,0
C15559,9.314828975966606,0
C15560,11.433716368186975,0
C15561,18.70060568573646,0
C15562,16.019441924399615,0
C15563,11.951955042792378,0
C15564,15.030393078108709,0
C15565,18.522592932335336,0
C15566,13.212933132922123,0
C15567,13.544006518783444,0
C15568,10.578160102444265,0
C15569,16.102682263379243,0
C15570,14.219590619870292,0
C15571,17.754069200966583,0
C15572,8.040412402684014,0
C15573,11.795882785473049,0
C15574,22.86922163636035,0
C15575,14.786804145254248,0
C15576,16.9956006657112,0
C15577,15.595180302156924,0
C15578,14.612485048862814,0
C15579,11.03499841841986,0
C15580,13.069639671599468,0
C15581,8.347456095284256,0
C15582,11.008323326096326,0
C15583,13.182754173939731,0
C15584,10.68071705341941,0
C15585,16.2253081971289,0
C15586,13.38895624020596,0
C15587,12.248707235425377,0
C15588,17.897906813369104,0
C15589,8.855480932312693,0
C15590,15.643056398486083,0
